Date,Ryanair,Lufthansa,Southwest,American Airlines
2023-11-24,0.009578202417773962,-0.03079233054997621,-0.007621315627223124,-0.008412415921681182
2023-12-01,0.015331553718561874,0.04192149673453538,0.06544026946063153,0.049936522548053475
2023-12-08,0.03724089292574151,0.015150930684748598,0.08705210139233421,0.05471570082108501
2023-12-15,0.020299033579681547,-0.05207732998530323,-0.027001206762925833,0.02811515099801909
2023-12-22,0.025274760687350684,-0.019307641985001678,0.015619649623293208,-0.01993206669497538
2023-12-29,-0.014099593416162293,-0.0023264530187601107,-0.0242139817186543,-0.04302925430182292
2024-01-05,-0.04094519873276781,-0.01671488751702699,0.02456766860823212,0.005029354445762024
2024-01-12,-0.0446517716345024,-0.052832860969555195,-0.03833125892023592,-0.04711069030659598
2024-01-19,0.029660528439808376,-0.050117446994377035,0.038000433996035365,0.022363171086282607
2024-01-26,0.016586504077610087,0.06186497061018992,-0.007236170036616141,0.09704279568140173
2024-02-02,0.04435204054704034,0.0003494887188009166,-0.004524001975820147,-0.05150297097223755
2024-02-09,0.002192901772624989,-0.05819750211320296,0.056092101527887905,0.0082644794837472
2024-02-16,0.0002535827050966777,-0.010046818461750595,0.04850697312232799,-0.011943285288072092
2024-02-23,-0.00306156900185961,-0.020675463961279505,-0.021048387339196117,0.01684245526364414
2024-03-01,-0.04539157777367997,-0.035229373140899245,-0.004158663948922836,0.025542168257611353
2024-03-08,0.04337338042361416,-0.049402924911684076,0.01679216600567235,-0.05997322688102913
2024-03-15,0.0031937137464955745,0.0023150792512388607,-0.17121610447794167,-0.0477581854840744
2024-03-22,0.00353374034962739,0.012580797414070588,-0.019354842142776496,0.03872234827297438
2024-03-29,-0.00467713468951414,0.026573998034137736,0.022157084982125985,0.03190902856282607
2024-04-05,0.010548283181448959,-0.04033797238967696,-0.019601848520536147,-0.09406519302418126
2024-04-12,-0.028569262176071142,0.009768340672369535,-0.012678350272872119,-0.028781015681324185
2024-04-19,0.027397011495517654,0.006930389254944491,0.09729553773612742,0.10348744437344537
2024-04-26,-0.019304678123960528,-0.029699163217080327,-0.10670734735811638,-0.04302159051713095
2024-05-03,-0.002669410753104673,0.013957649209056067,-0.03801330067260289,-0.007618284933996522
2024-05-10,-0.09655219287544226,0.0032815953544089727,0.027766349983679772,0.02120606065111641
2024-05-17,-0.04449909093587889,-0.014830908954711619,0.002844132970101221,0.007485917408103671
2024-05-24,-0.02376261324579676,-0.04553720650908977,-0.03688510633413822,-0.06069432319052581
2024-05-31,-0.003024555965670306,0.013292711316407746,0.005129478674975041,-0.16394567499475543
2024-06-07,-0.013740798004382548,-0.03278541075011843,0.020739270629046125,-0.013165388949644363
2024-06-14,-0.04954927138532039,-0.07935623749450016,0.006878787647117912,-0.03495428777823695
2024-06-21,-0.03357557988580717,-0.03491237794493207,-0.0004924776078396587,-0.013171435475305415
2024-06-28,0.020015311983584416,-0.0020365301150390147,0.00957293183794139,0.012364778986883929
2024-07-05,-0.0007342078547334374,0.03649974679543355,-0.07791344458829574,-0.04513799122652962
2024-07-12,-0.0014857118662279234,-0.039828264464713214,0.0132498087916737,-0.04125937656215928
2024-07-19,-0.023535587750322717,0.007669350351350301,0.006938042706267966,0.01028817672079363
2024-07-26,-0.09575586048505613,0.03259297910388792,0.01017740165209391,0.012118571678018553
2024-08-02,-0.015120102444734718,-0.03858664269756773,-0.059443654216992825,-0.07260519194054693
2024-08-09,0.05462067848243379,0.009078967874850519,0.011626568971854767,0.024332517452561153
2024-08-16,-0.053431777972669625,-0.048937599576816315,0.00016685306349994988,-0.020042209396658794
2024-08-23,0.015734386649125742,0.010729719167900997,0.055793894291154444,0.01936268490011006
2024-08-30,0.051647712259879075,0.03126045304052805,0.0238123953781475,0.019689243740881546
2024-09-06,0.05083014970126931,0.02652168044140657,0.07574496078628679,0.059435546558659125
2024-09-13,-0.08180461970667596,-0.024700297640805724,-0.07457703287159023,-0.05041882189947011
2024-09-20,0.05217684722675209,0.05913672638778156,-0.0010505081608420674,0.01633175163497813
2024-09-27,-0.015565966396901776,0.05142177216192323,0.010626960010150732,0.043708253863728785
2024-10-04,-0.04527385568110487,-0.07055261952997804,0.05599773906636729,-0.0065733623594611545
2024-10-11,-0.0023149817867280653,0.023926956150488454,-0.03128144813793343,0.01320524651578081
2024-10-18,0.035111649021254854,0.04241091999013591,0.0032205809751959524,0.10172642801641785
2024-10-25,0.001498018962465042,0.0034349814723727556,-0.04038989334810994,0.01422606389335579
2024-11-01,0.024309213225276904,-0.06813977058913778,0.0537519200796448,0.04331461780307033
2024-11-08,-0.04348701236379893,-0.024533447814175435,-0.008338495641252885,-0.02662032729413699
2024-11-15,0.0031033739090221557,0.037634241600157825,0.04663783381740205,0.06283401951967305
2024-11-22,-0.05893752917007533,-0.07292552027271804,-0.03614103292080861,-0.017510837084817488
2024-11-29,0.014102009850167185,0.03567442300585921,0.0016383947542752963,-0.0008248704273341456
2024-12-06,0.049667702402874436,0.042802401398857715,0.04664574026596746,0.18875047655152777
2024-12-13,-0.019290288220961127,0.01873076836392662,-0.02750470655218784,-0.021152940030440104
2024-12-20,0.003369135838409032,-0.06072180236943414,0.02774461608839729,0.017506638397143615
2024-12-27,-0.020836697487449873,-0.018022034826945643,0.02148201325189958,0.021101008789087494
2025-01-03,-0.025200947717881172,-0.011871926412044154,-0.007880705472278704,-0.017150715138926076
2025-01-10,0.024336917178558348,-0.05018097786225473,0.004845596284593023,0.10251240795925165
2025-01-17,-0.04867480526556056,0.0033098706789960186,-0.05990638690811623,-0.03509383454001391
2025-01-24,0.09036339150252615,0.048122728198877196,-0.015259031808980028,-0.08914203816380095
2025-01-31,0.021870756620996468,0.02452302236192072,-0.035433312980634346,0.007592077336639469
2025-02-07,-0.012157128317485055,0.06911630905713106,0.011850219245647886,0.017182412914623302
2025-02-14,-0.02927166906368117,-0.009323648602488133,-0.037935452585001084,-0.08459888772230317
2025-02-21,0.01262961392119566,-0.03191230393060707,0.0010777675257148678,-0.0297373933483982
2025-02-28,0.08437375575042672,0.08982530687595491,0.051682518476692696,-0.04803033223087605
2025-03-07,0.027036319729331182,0.1876267459395422,-0.028932696334774466,-0.061034756956584224
2025-03-14,0.001233699793530607,-0.0305820963263691,0.11583647459092006,-0.14302333377640541
2025-03-21,-0.028754106440103455,-0.026498240846141163,0.09262385455099342,0.04276268628172031
2025-03-28,-0.04448266422885794,-0.03904091816521427,-0.020318075721958317,-0.04529600724787519
2025-04-04,0.014357393901696991,-0.04121788958645045,-0.139010445740967,-0.02506802863536861
2025-04-11,0.04398626989595744,-0.08434095345279646,-0.04464169102924398,-0.03481254161554359
2025-04-18,0.04969355732679748,0.05532343685689478,-0.04032569742254832,-0.006677634749013173
2025-04-25,-0.03277152474480305,0.00908874991474895,0.024829335159831878,-0.015251016325335653
2025-05-02,0.04856496209010408,-0.032306859611121785,0.09761792816232662,0.04975199409234965
2025-05-09,0.003101816899863441,0.02318474645315216,0.049261797010129116,0.06078927212372587
2025-05-16,-0.048717931614572496,-0.014186668710214345,-0.004947021157461817,0.01477274845318477
2025-05-23,0.1467078093717209,0.031322469568363154,-0.02653980806283507,-0.030384641640462173
2025-05-30,-0.026436074739577875,0.056307095341819435,0.05975203258361583,0.0008988472668929326
2025-06-06,0.013418236680376339,0.0006126363320968498,-0.012003235662341849,0.017428603461402403
2025-06-13,-0.0303797348968875,-0.03439148916069057,-0.048371973512206234,-0.11579634609768064
2025-06-20,-0.002999710170967007,-0.00341287379831523,-0.003491382732710435,0.025635595991042703
2025-06-27,0.002358004364868327,0.010003201822432972,-0.009859215503760455,0.027757554537852114
2025-07-04,-0.0030037776352718204,-0.016098220989448686,0.0424847757153799,0.019130743150387985
2025-07-11,-0.0025879732824592994,0.03440627303018262,0.09261670584283266,0.048459313683133276
2025-07-18,-0.02888570125764478,0.0011250742801012237,-0.02261536499334671,0.017814408464825737
2025-07-25,0.12147725395944087,0.020916147340451108,-0.10497290228442013,-0.09532224130779454
2025-08-01,-0.0026018225809122386,-0.028370163623088085,-0.07910210916361549,-0.017291742781527453
2025-08-08,0.012587260730195782,0.07654492634030063,-0.030317343974359923,0.029213452897392633
2025-08-15,0.02502127528503073,0.02863339774362683,0.05402546505203176,0.12394552741606901
2025-08-22,-0.0013020198239321878,-0.011044081669728478,0.037664568698521306,0.026200613320576327
2025-08-29,-0.04768266031538204,-0.03717284314732161,0.004995384212224119,-0.012255782976469454
2025-09-05,-0.04992406124243365,-0.05306158627180402,-0.043829374386536,-0.024978178635091774
2025-09-12,-0.037367067350270955,-0.03146745119792138,-0.007257530460882622,-0.0288559370915209
2025-09-19,-0.06141088153581764,-0.013773201446558025,0.01500301547896421,-0.047792034664013605
2025-09-26,0.038948716625520574,0.0461686800463742,0.0034072241643413603,-0.08846619457202076
2025-10-03,0.018739051242892435,-0.06401216093578654,-0.011157964402401466,0.013021776863776147
2025-10-10,0.03859858625793311,0.02594820817424004,-0.013510065171911001,0.019131590267946086
2025-10-17,0.009992717035208543,-0.03361496912207562,0.05425236691532409,0.012497437586075799
2025-10-24,-0.025935976569783525,-0.058728051679055815,-0.05853917645523987,0.14272905047079032
2025-10-31,0.007802139204754255,0.08677842792164636,-0.06614875213282345,-0.054312374146705866
2025-11-07,0.03757297255978409,-0.026115728426754248,0.08724330131323355,0.05589005243041523
2025-11-14,-0.013796584445736948,0.08006896961964793,0.010612770579595754,-0.0659905762070706
2025-11-21,0.0059746363408675895,0.02990348665228737,0.018861709045861597,0.028091629294985543
2025-11-28,0.05978371661937909,0.004028541239800676,0.024009631693422406,0.054415182797081574
2025-12-05,-0.03333451461851089,-0.008190038935875554,0.08421975357435962,0.05098117138127156
2025-12-12,0.08356435867331236,0.035182863553244514,0.09397191021244633,0.016385506379297254
2025-12-19,0.0170770645832119,0.011245986966194055,0.0011475397029803158,0.05377437545071295
2025-12-26,0.002863181975778728,-0.03146731760774901,-0.009119166418002367,-0.035510707645803
2026-01-02,-0.0062359547161715545,0.029553102427664624,0.010797711591845283,0.012903852409749894
2026-01-09,-0.053512261442883124,0.01783941404925038,0.0622470178296779,0.017226566000097643
2026-01-16,-0.010961859712422473,-0.05237326587674762,-0.027675658770569656,-0.03500320167627602
2026-01-23,0.04291246981154295,0.055116328313283725,-0.02361770405057162,-0.04202742290706285
2026-01-30,-0.008600039323457875,-0.015199336446260925,0.1293906072473383,-0.09677438833934482
2026-02-06,-0.027217065781105276,0.05982049609421525,0.14280486434250617,0.1468345014205723
2026-02-13,-0.03160750622141484,0.0021431057055625313,-0.04418684826929653,-0.07537186991260925
2026-02-20,-0.026303052849692254,-0.0124856330136347,0.008446197403889633,-0.03162157550686251
2026-02-27,0.0512764439069493,0.0044330037660391675,-0.04989618130541851,-0.03383045848010724
2026-03-06,-0.03774804570063828,-0.08632769371658522,-0.13612691271989863,-0.12441951837717469
2026-03-13,-0.020019148572598233,-0.04730200793037864,-0.04758704133696601,-0.06271351338425446
2026-03-20,-0.0407615827923854,-0.015492026878702436,0.03598669553990008,0.0315758876953075
2026-03-27,0.03590197631972947,0.022514447535777915,-0.030864447193408973,0.008688683904696681
2026-04-03,-0.029129894254943167,-0.013450846575407072,-0.027152017130213535,0.01885128454030771
2026-04-10,0.02604930083747825,0.02333946634053552,0.016549541811836654,0.008702209668520089
2026-04-17,-0.050645397007934356,-0.029492514957633276,0.03401965463650569,0.08362175791990856
2026-04-24,-0.09188549254584089,-0.10708653383868527,-0.08158810471332956,-0.058683767380581786
2026-05-01,-0.04789855708701174,0.00195712284732652,-0.026567961273075924,-0.03056498541919017
2026-05-08,0.042743229056747545,0.08715662931805723,0.04244142542033846,0.10418563354923216
2026-05-15,-0.0824023975098287,-0.018510437166701976,-0.06931567971888564,-0.07919602311724805
2026-05-22,0.10854662355635458,0.017238091868909455,0.05252901055036219,0.11633185062204787
2026-05-29,0.005194126264984611,0.07319005048884275,0.03688784884876872,0.042777277139808056
2026-06-05,-0.03662104693071677,0.009116284591216162,-0.006929362346464907,-0.0519693663358024
2026-06-12,0.05232978722093584,-0.0052773891407280615,0.09292469670271264,0.10316678350845843
